1.3e-08,0.0094942
1.1894e-08,0.0079957
1.0882e-08,0.0066849
9.9562e-09,0.0055942
9.1092e-09,0.0047039
8.3342e-09,0.0039514
7.6252e-09,0.0033131
6.9764e-09,0.0027805
6.3829e-09,0.0023357
5.8399e-09,0.0019639
5.343e-09,0.0016529
4.8885e-09,0.0013925
4.4726e-09,0.001172
4.0921e-09,0.00098545
3.7439e-09,0.00083097
3.4254e-09,0.00070204
3.134e-09,0.00059425
2.8674e-09,0.00050205
2.6234e-09,0.00042456
2.4002e-09,0.00035903
2.196e-09,0.00030448
2.0092e-09,0.00025797
1.8383e-09,0.00022066
1.6819e-09,0.00018838
1.5388e-09,0.00016067
1.4079e-09,0.00013678
1.2881e-09,0.000117
1.1785e-09,0.00010026
1.0782e-09,8.6581e-05
9.865e-10,7.4623e-05
9.0257e-10,6.4869e-05
8.2579e-10,5.6337e-05
7.5553e-10,4.916e-05
6.9125e-10,4.3307e-05
6.3244e-10,3.7934e-05
5.7864e-10,3.3609e-05
5.2941e-10,2.989e-05
4.8437e-10,2.6863e-05
4.4316e-10,2.4211e-05
4.0546e-10,2.2092e-05
3.7096e-10,2.0313e-05
3.394e-10,1.8891e-05
3.1053e-10,1.7787e-05
2.8411e-10,1.7021e-05
2.5994e-10,1.66e-05
2.3782e-10,1.6595e-05
2.1759e-10,1.7071e-05
1.9908e-10,1.8327e-05
1.8214e-10,2.103e-05
1.6997e-10,2.4564e-05
1.5783e-10,3.3186e-05
1.4802e-10,5.2557e-05
1.4298e-10,8.8887e-05
1.3638e-10,0.00014345
1.3409e-10,0.00047657
1.3343e-10,0.00041915
1.3018e-10,0.00012327
1.2826e-10,6.8883e-05
1.2268e-10,3.6854e-05
1.191e-10,2.5813e-05
1.16e-10,2.1647e-05
1.128e-10,1.8042e-05
1.1005e-10,1.4983e-05
1.0526e-10,1.2142e-05
1.0119e-10,1.0122e-05
9.6786e-11,8.3978e-06
9.1667e-11,6.8745e-06
8.6391e-11,5.6612e-06
8.1018e-11,4.705e-06
7.5232e-11,3.9025e-06
6.9172e-11,3.2265e-06
6.3287e-11,2.713e-06
5.7903e-11,2.3316e-06
5.2977e-11,2.0482e-06
4.847e-11,1.8303e-06
4.4346e-11,1.6622e-06
4.0573e-11,1.5356e-06
3.7121e-11,1.4363e-06
3.3963e-11,1.3653e-06
3.1074e-11,1.3102e-06
2.843e-11,1.2766e-06
2.6011e-11,1.2593e-06
2.3798e-11,1.259e-06
2.1774e-11,1.261e-06
1.9921e-11,1.2873e-06
1.8226e-11,1.3254e-06
1.6676e-11,1.375e-06
1.5257e-11,1.4416e-06
1.3959e-11,1.5214e-06
1.2771e-11,1.621e-06
1.1685e-11,1.7386e-06
1.0691e-11,1.8862e-06
9.7813e-12,2.0542e-06
8.9491e-12,2.252e-06
8.1877e-12,2.4853e-06
7.4912e-12,2.7533e-06
6.8538e-12,3.0734e-06
6.2707e-12,3.4472e-06
5.7372e-12,3.8922e-06
5.2491e-12,4.4155e-06
4.8026e-12,5.0141e-06
4.394e-12,5.71e-06
4.0201e-12,6.5834e-06
3.6781e-12,7.5976e-06
3.3652e-12,8.7431e-06
3.0789e-12,1.01e-05
2.817e-12,1.1644e-05
2.5773e-12,1.349e-05
2.358e-12,1.5731e-05
2.1574e-12,1.8398e-05
1.9739e-12,2.1579e-05
1.8059e-12,2.5165e-05
1.6523e-12,2.9487e-05
1.5117e-12,3.4617e-05
1.3831e-12,4.0872e-05
1.2654e-12,4.812e-05
1.1578e-12,5.6761e-05
1.0593e-12,6.7081e-05
9.6916e-13,7.8902e-05
8.8671e-13,9.3425e-05
8.1127e-13,0.00011094
7.4225e-13,0.00013148
6.791e-13,0.00015613
6.2133e-13,0.00018522
5.6847e-13,0.00021952
5.201e-13,0.00026067
4.7586e-13,0.00031012
4.3537e-13,0.00036966
4.0628e-13,0.00042252
